model,k_factor,history_size,rider,premium,strike,expected_price,spend,overrun,profit,pct_return,premium_over_price
population,1,4,34,49.2809615698711,39.0820826842997,39.0820826842997,1046.19182048495,1.61347108436321,47.6674904855079,4.55628590781872,4.71050916332221
population,1,4,35,27.831334572647,16.0534138381879,16.0534138381879,422.912008468315,0.572379967659416,27.2589546049876,6.44553809283234,6.58088065965433
population,1,4,36,33.219551510813,20.8479601326766,20.8479601326766,595.107945290472,0.650583498831505,32.5689680119815,5.47278326053681,5.5821051917898
population,1,4,37,48.5141372176269,38.9232185677893,38.9232185677893,1078.33176005344,0.0824965453980369,48.4316406722288,4.49134880992733,4.49899919624202
population,1,4,38,33.3165460354476,18.7655484536845,18.7655484536845,510.510338944384,3.24000455298524,30.0765414824624,5.89146569384934,6.52612562251696
population,1,4,39,26.2575241662481,14.5290143770408,14.5290143770408,467.538819296544,34.4984896685735,-8.24096550232541,-1.76262700811127,5.61611636992089
population,1,4,40,34.0979293871154,26.7267487474736,26.7267487474736,821.163982014474,29.4210820278672,4.67684735924816,0.56953878417499,4.15238979472366
population,1,4,41,31.1493862795016,19.2808024803409,19.2808024803409,548.397890784181,2.67647685434205,28.4729094251596,5.19201658205591,5.68007040197758
population,1,4,42,35.2714786800927,23.52154551729,23.52154551729,559.299846188829,0,35.2714786800927,6.30636302163124,6.30636302163124
population,1,4,43,42.4304680613543,48.6173113589511,48.6173113589511,1447.01619849644,25.6192209826059,16.8112470787484,1.16178706888123,2.93227319123606
population,1,4,44,39.0783477829473,27.4503832532718,27.4503832532718,779.148710991684,8.81656025199955,30.2617875309478,3.88395528402161,5.01551850521696
population,1,4,45,39.1492691098328,24.1685333750257,24.1685333750257,608.987765976588,0,39.1492691098328,6.42858055564581,6.42858055564581
population,1,4,46,35.7115836653961,22.2229955856162,22.2229955856162,612.830957210046,2.24538198156751,33.4662016838286,5.4609189190092,5.82731391833981
population,1,4,47,32.2445814004306,23.4659148490691,23.4659148490691,812.911709968116,109.930603653594,-77.6860222531636,-9.55651410855068,3.96655393261531
population,1,4,48,34.5768260952065,19.2081716126543,19.2081716126543,559.617544036116,26.3957199510245,8.18110614418199,1.46191023340291,6.17865298607847
population,1,4,49,10.7128459672719,4.94290702298122,4.94290702298122,135.173870939884,4.56327596459823,6.14957000267372,4.54937774579869,7.92523428735446
population,1,4,50,36.6442339533842,27.891859144788,27.891859144788,826.675592470218,10.8659281138373,25.7783058395469,3.11830977887201,4.43272237467255
population,1,4,51,38.5658487212156,27.372543779442,27.372543779442,796.910600480545,6.8291991852058,31.7366495360098,3.98246045627606,4.83941971633456
population,1,4,52,38.7577162063709,29.0458809320425,29.0458809320425,835.29526218605,2.51531685855549,36.2423993478154,4.33887284993877,4.64000192039138
population,1,4,53,25.4730914509554,11.4369814342393,11.4369814342393,311.735263894374,7.72279077333517,17.7503006776203,5.69403039485281,8.17138591660473
population,1,4,54,38.5185964760532,26.9502743081316,26.9502743081316,773.652085111942,7.0178225425145,31.5007739335387,4.07169767130929,4.97880083532378
population,1,4,55,24.5267607945872,14.8128402144017,14.8128402144017,452.956373519096,22.7506577730172,1.77610302157005,0.392113484963507,5.41481745891654
population,1,4,56,32.5133328734308,20.2569280548954,20.2569280548954,604.463704980804,15.7485085432147,16.7648243302161,2.77350388320644,5.3788726445475
population,1,4,57,28.8741467762114,16.6301673987512,16.6301673987512,526.258115764615,31.1658541716756,-2.29170739546424,-0.435472124194143,5.48668911913297
population,1,4,58,29.3162748878802,15.8545269448394,15.8545269448394,437.651779630246,1.30284708266163,28.0134278052186,6.40084859905882,6.69853894176972
population,1,4,59,35.4405021057375,22.7680440615642,22.7680440615642,688.210932876353,21.7638771198929,13.6766249858446,1.98727226385138,5.14965694567146
population,1,4,60,29.4079273798317,17.9916843452423,17.9916843452423,605.646882225921,72.769262907906,-43.3613355280743,-7.15950775949004,4.85562268095056
population,1,4,61,40.3316881099275,30.398731444701,30.398731444701,819.387948506627,0,40.3316881099275,4.9221724805001,4.9221724805001
population,1,4,62,18.7620969340397,11.212083181463,11.212083181463,320.618861093565,4.94842312701662,13.8136738070231,4.30844079475159,5.85183818258416
population,1,4,63,40.1019364211053,26.7398456041772,26.7398456041772,755.136286924144,3.07255041023398,37.0293860108714,4.90366926501455,5.31055613609173
population,1,4,64,30.0553412645625,22.7707060218948,22.7707060218948,761.381093879733,85.6244196093682,-55.5690783448057,-7.29845786709059,3.94747669808964
population,1,4,65,24.5817336863422,11.3287819626274,11.3287819626274,306.632729537092,1.70722507841533,22.8745086079269,7.45990444087929,8.01666988499631
population,1,4,66,37.4646518961899,28.6773523775286,28.6773523775286,879.523201009591,30.8386996509099,6.62595224528005,0.753357300600397,4.25965475989546
population,1,4,67,46.6911793774287,32.0307329414625,32.0307329414625,952.259318337563,57.6750894529075,-10.9839100754788,-1.15345787265745,4.90320005048009
population,1,4,68,15.5212556538952,6.1311125666679,6.1311125666679,274.36722923431,90.4338522342736,-74.9125965803784,-27.3037697648661,5.65710988779932
population,1,4,69,34.5181166000962,24.0749082728157,24.0749082728157,713.534447525508,15.6667695612574,18.8513470388389,2.64196733657557,4.83762440899705
population,1,4,70,29.8502658539929,17.8724005409072,17.8724005409072,539.21011162513,12.103101348437,17.7471645055559,3.29132635366713,5.53592471847884
population,1,4,71,36.4914884579444,22.4486457771875,22.4486457771875,611.015851170146,0.642047076010393,35.849441381934,5.86718680264667,5.97226543109482
population,1,4,72,38.0249486595634,27.6639028879712,27.6639028879712,821.627971743559,19.6747529222626,18.3501957373008,2.2333947197976,4.62800074574767
population,1,4,73,23.4798411772879,11.3020238603101,11.3020238603101,390.906462527744,54.3905072093638,-30.9106660320759,-7.90743285035407,6.00651138521953
population,1,4,74,44.2483510221497,39.1194922685645,39.1194922685645,1086.73141869572,0,44.2483510221497,4.07169152017857,4.07169152017857
population,1,4,75,36.2651565432978,24.9998823988613,24.9998823988613,718.709119330984,13.5554274552492,22.7097290880485,3.15979420286027,5.04587399378701
population,1,4,76,34.0569641410514,22.2432613452761,22.2432613452761,690.148149588383,35.2521226584604,-1.19515851740905,-0.173174197180977,4.93473237034158
population,1,4,77,27.164206868028,14.5152784974631,14.5152784974631,448.498438533295,23.1759068706414,3.98829999738657,0.889256161165096,6.05670043286259
population,1,4,78,27.2445640918847,15.4973479833299,15.4973479833299,493.419662391589,32.568462993524,-5.32389890163926,-1.07897988414862,5.52158054663472
population,1,4,79,32.2827775273258,21.9067266207216,21.9067266207216,553.341423576547,0,32.2827775273258,5.83415160185635,5.83415160185635
population,1,4,80,36.2278193991744,25.9026348106356,25.9026348106356,771.190173334728,14.7712854225931,21.4565339765813,2.78226236776338,4.69765054740267
population,1,4,81,19.3282526957008,10.6833899873907,10.6833899873907,328.183564872525,15.4383457087254,3.88990698697542,1.18528390917027,5.88946393558996
population,1,4,82,31.471217865972,19.6322639724775,19.6322639724775,607.630310914533,29.5231691233753,1.94804874259662,0.320597690339813,5.17933639923348
population,1,4,83,41.0967240012817,30.3280284317961,30.3280284317961,731.643702665795,0,41.0967240012817,5.61704062394618,5.61704062394618
population,1,4,84,40.1580444260781,27.2447893600441,27.2447893600441,743.795249200341,0.782083775726484,39.3759606503516,5.29392473166304,5.39907245565931
population,1,4,85,41.5861817024221,31.7844203156664,31.7844203156664,943.238216590585,20.7708712428862,20.815310459536,2.20679252530444,4.4088737045387
population,1,4,86,36.2766850843257,31.9425888159177,31.9425888159177,1020.55474107819,68.6746599081871,-32.3979748238613,-3.17454552115781,3.55460453262903
population,1,4,87,32.2621827696426,21.9118974066087,21.9118974066087,540.559765957983,0,32.2621827696426,5.96829153802583,5.96829153802583
population,1,4,88,30.6382343597616,19.5474466742731,19.5474466742731,541.302662627644,0,30.6382343597616,5.66009304499529,5.66009304499529
population,1,4,89,33.5335578432613,21.5369782943696,21.5369782943696,660.65861351054,19.6533598472963,13.8801979959651,2.10096375224866,5.07577698337635
population,1,4,90,27.832360821903,14.8239268545389,14.8239268545389,439.336538631883,11.365326829094,16.467033992809,3.74815945063167,6.33508902049768
population,1,4,91,36.1932996729836,41.626439910938,41.626439910938,1340.47738597463,98.240248075375,-62.0469484023915,-4.62872026425711,2.70003060489293
population,1,4,92,32.3737357329303,18.6656695006617,18.6656695006617,486.066065965116,0,32.3737357329303,6.6603570995334,6.6603570995334
population,1,4,93,38.856475495233,26.3041956346633,26.3041956346633,721.951836427019,0.492112947738718,38.3643625474943,5.31397810931014,5.38214234449987
population,1,4,94,34.1683971963143,22.9325089593687,22.9325089593687,697.5003099201,23.428039956671,10.7403572396433,1.53983547919479,4.89869276190405
population,1,4,95,35.8627542465694,26.586968832491,26.586968832491,821.02885867041,29.3656094562993,6.49714479027011,0.791341829420188,4.36802602829896
population,1,4,96,34.0807361192962,23.781851874389,23.781851874389,708.542408720465,18.2226913244414,15.8580447948548,2.23812217866992,4.8099783019116
population,1,4,97,26.5128706541123,20.6805042321413,20.6805042321413,629.354906953131,24.7161810173693,1.796689636743,0.285481151714736,4.21270579782526
population,1,4,98,33.6590961416947,30.6252688025345,30.6252688025345,1006.68634847569,88.11933607051,-54.4602399288153,-5.40985183828886,3.3435534506513
population,1,4,99,22.7801721454001,12.7277509946858,12.7277509946858,604.130717022497,222.298187181923,-199.518015036523,-33.0256365741279,3.77073562120362
population,1,4,100,35.8429218497327,26.5937165758781,26.5937165758781,819.032183502964,32.4492165776294,3.39370527210323,0.414355545540164,4.3762531646112
population,1,6,1,31.5673507232026,16.5150617486333,16.5150617486333,576.827354163434,85.9992161119178,-54.4318653887152,-9.4364223533846,5.47258213317299
population,1,6,2,29.2629312775576,18.7921560355854,18.7921560355854,560.983875650136,23.8639560482147,5.39897522934289,0.962411838145242,5.21635871327748
population,1,6,3,36.1213789705247,25.8177795093387,25.8177795093387,717.924645109529,0.00696667083354896,36.1144122996911,5.03039038229164,5.03136077255209
population,1,6,4,34.2995969080687,20.2044936459545,20.2044936459545,529.289689087147,0,34.2995969080687,6.4803070256714,6.4803070256714
population,1,6,5,27.2541383934888,15.2251111630342,15.2251111630342,461.73753192066,17.8499371920926,9.40420120139622,2.03669845989737,5.90251744971251
population,1,6,6,33.2218820744826,21.3022492776766,21.3022492776766,619.546409495866,7.47788899058823,25.7439930838944,4.15529695424151,5.36229111577222
population,1,6,7,30.1348846436667,16.6921805868745,16.6921805868745,444.164150743669,0,30.1348846436667,6.78462784383016,6.78462784383016
population,1,6,8,38.6273580660954,23.2459074995764,23.2459074995764,642.883156341895,3.13678942245266,35.4905686436427,5.52053173170528,6.00845700887407
population,1,6,9,32.506515995918,19.6063052325432,19.6063052325432,597.948950719334,25.4501635045067,7.05635249141129,1.18009279603593,5.43633632215804
population,1,6,10,30.0745976013497,17.3985323242402,17.3985323242402,488.782161228373,7.76715544103764,22.307442160312,4.56388222193923,6.15296546947792
population,1,6,11,24.9225209595251,12.1527793581579,12.1527793581579,333.227515593984,2.20249373523178,22.7200272242933,6.81817261812683,7.47913056192262
population,1,6,12,14.0085415775656,7.04450356402778,7.04450356402778,215.623482022718,10.5755039872412,3.43303759032436,1.59214458375302,6.49676067103379
population,1,6,13,37.3818448230187,22.8262499781268,22.8262499781268,602.633049742977,0,37.3818448230187,6.20308574827785,6.20308574827785
population,1,6,14,37.3182736603792,24.1349628019575,24.1349628019575,708.0314770775,20.5532944539232,16.764979206456,2.3678296444751,5.27070827619354
population,1,6,15,38.7498723851818,23.3800577160143,23.3800577160143,642.111705635888,6.10253337430415,32.6473390108776,5.08437063587662,6.03475564221454
population,1,6,16,35.7786295969374,23.8577313720677,23.8577313720677,632.997467149637,0,35.7786295969374,5.65225478042546,5.65225478042546
population,1,6,17,37.1573159614675,28.6606869681945,28.6606869681945,801.601148058501,2.93291940676503,34.2243965547024,4.26950443341989,4.63538706892617
population,1,6,18,27.1393753332001,14.9109067595263,14.9109067595263,396.213765613175,1.0888720650647,26.0505032681354,6.57486072646164,6.84968006883849
population,1,6,19,29.890239179251,17.5378184569287,17.5378184569287,533.178715250157,17.8194042282168,12.0708349510342,2.26393788907548,5.60604508850791
population,1,6,20,37.1359410006052,27.4925437917295,27.4925437917295,787.896599412833,4.99789560838031,32.1380453922249,4.07896739447477,4.71330134287674
population,1,6,21,35.7991622861182,26.8835155391242,26.8835155391242,833.595173678211,33.3647309380315,2.43443134808664,0.292040000345107,4.29455009056201
population,1,6,22,21.6885609336002,10.0557635319114,10.0557635319114,274.783286388914,0.0191016502291923,21.669459283371,7.88601794823183,7.89296948101252
population,1,6,23,32.4723034269839,23.8688905134304,23.8688905134304,816.193521068527,100.126805665616,-67.6545022386326,-8.289027110882,3.97850541431308
population,1,6,24,36.727922297301,26.2607101935984,26.2607101935984,822.617298865365,39.6845608767122,-2.95663857941117,-0.359418478494101,4.46476415557511
population,1,6,25,32.7504967894842,20.8191231074891,20.8191231074891,565.264077746732,0.518805686040743,32.2316911034435,5.70205897957042,5.79384009683314
population,1,6,26,37.7563534882033,26.6995839671585,26.6995839671585,812.802536417399,25.313704441751,12.4426490464523,1.53083295006632,4.64520615974237
population,1,6,27,43.5022250184327,29.9306362511399,29.9306362511399,848.549589387629,3.93701243870571,39.5652125797269,4.66268713986178,5.1266567755724
population,1,6,28,37.6925886512851,26.7236851977635,26.7236851977635,812.943770798209,26.3032052548217,11.3893833964634,1.40100506401327,4.63655544273077
population,1,6,29,40.678032870572,27.1104689384302,27.1104689384302,753.277741357446,5.23368580571172,35.4443470648603,4.70534905239437,5.40013737791695
population,1,6,30,15.4538871725823,6.69606764711822,6.69606764711822,191.693855412312,4.03976707118256,11.4141201013998,5.95434844630218,8.06175406057889
population,1,6,31,37.4440729656431,24.2207944686912,24.2207944686912,721.995244165521,14.1306825286627,23.3133904369804,3.22902271522936,5.18619385213829
population,1,6,32,20.5846607664296,9.94814630824303,9.94814630824303,285.091955627126,4.06724906339856,16.5174117030311,5.7937137043019,7.2203583300514
population,1,6,33,17.2468509583593,8.21399239191527,8.21399239191527,232.441386142557,2.44250999250113,14.8043409658582,6.36906413764828,7.41987098105745
population,1,6,34,12.0449187952034,5.34265240685153,5.34265240685153,152.53210733025,2.09382598147838,9.95109281372502,6.52393321504416,7.89664484810709
population,1,6,35,39.8206408152847,36.9541157324909,36.9541157324909,1116.09581600066,25.2572725075685,14.5633683077162,1.30484928793135,3.56785145544
