"","trip","real","normal_5","normal_50","normal_95","normal_F","normal_95F","t_5","t_5F","frequency"
"1735",20487,1047.14199995995,1126.4716052874,1102.0028420015,1204.43805447894,1094.10674275726,1427.71998483523,1161.3528862758,1140.39287532936,86.1254939243252
"1736",20502,1086.2009999752,1037.19314229406,819.702230680634,1401.27276733463,827.02515459721,835.466537940139,918.0186539369,1017.3429827853,887.470878027585
"1737",20507,544,543.636190118675,660.517776375163,382.641463068929,457.318815019408,420.385183265297,531.197135724225,414.578597030005,3073.0329620005
"1738",20526,382,475.643170157354,470.911546271335,444.969755115968,633.658870948673,671.955263539506,387.829501150706,415.881129766932,818.776604025821
"1739",20537,874.769999980927,1228.77178829905,1285.31697777156,1268.95308549562,1046.07296469911,1253.10067049497,1141.92746229876,1063.09440944566,95.7305499576505
"1740",20549,604,655.353146434243,740.270990473393,826.683487120839,712.417023736242,839.838844260774,912.049491896156,744.221983793313,954.517186573253
"1741",20566,899,820.646175340734,845.391431519078,889.407813025956,869.384869127538,1099.83531992353,871.534064494393,820.47337431109,1866.34783085112
"1742",20573,1158,1059.54511564674,1010.6590232255,1021.05217751451,1117.01442119265,1087.11817018308,1247.83488243706,1102.05617021001,766.767528805205
"1743",20577,410,378.337986395218,272.058705223326,455.353883506874,843.67309328149,325.044189302796,230.901879678427,250.873550923367,2330.713170043
"1744",20593,1414,1292.41453399773,1569.18961165914,1750.90669916716,1514.65552177959,1223.5996710196,1474.13178335055,1486.18025113905,955.576395454207
"1745",20599,445,576.138502120049,465.363972805688,465.448132042607,497.10127603494,444.568995160892,466.689518305982,467.687397936769,875.431149974888
"1746",20617,1130,982.462226512055,1106.46431696832,1156.84769108113,936.030053306721,1155.47062349458,1013.00191028496,947.823257764602,232.342091351887
"1747",20622,1115,1254.2424038803,1424.28398061958,1291.48438596626,1187.54370787289,1575.73644968007,1213.68837825754,1228.51051833546,1189.95910458326
"1748",20648,1917.20700001717,1911.88691931916,2181.99898656382,2191.31482418858,1999.64885501673,2039.06732669675,1966.33401963187,1966.38262518938,1758.97878160898
"1749",20654,1209,1440.37460400589,1436.50220770941,2434.54865749339,1382.70655461721,1655.01911744498,1677.40820992822,1309.44454344468,406.144818403759
"1750",20683,1246,1593.3789506044,2385.08821211542,1542.54914969761,1355.38772830098,1227.97400916971,1233.12090430022,1304.9674809998,2297.67819406054
"1751",20715,1466.54200005531,2116.88349728068,1566.41163450895,2019.84491987232,1349.78320473968,1591.43408002267,1463.76401369167,1679.19340269551,1422.01415187927
"1752",20729,551,453.680762426138,640.874363529011,1542.59289595214,546.062970290232,837.846048168781,550.281552716836,653.326179769844,1430.06615292078
"1753",20750,2680.46700000763,3000.00056185425,3006.73501328976,2759.87819502405,2959.58422101009,2884.28793082553,3298.71057723532,2949.5588870524,1416.07577275375
"1754",20757,1217,1219.19265021162,1222.23744287707,1110.9757021958,1215.54481501945,1737.64480940202,1311.37214343633,1317.31617434688,1388.89041809223
"1755",20787,999,996.762324948867,996.288249959849,1150.07082821739,2113.74743594608,1424.79543015522,1503.7129551767,1270.51191252712,4218.49540158177
"1756",20808,1680.39499998093,1576.111650492,1799.74353217374,1709.68269480522,1612.27731753024,1953.53765856415,1814.42698159422,1705.54701751464,1692.40027336593
"1757",20820,1331.36199998856,1685.60977244274,1427.3281131035,1848.53064927601,1311.50567155993,1499.34569497085,1265.01833219834,1459.21401273885,1821.12474134231
"1758",20821,2088.14100003242,1529.16134481996,1979.60237196374,2777.63386687565,2246.04648289405,1928.6896705299,1593.24204565179,2287.75843224737,1236.0638519782
"1759",20861,826.105999946594,942.428530720287,905.05459440483,819.18459993399,1077.11536663818,893.444238030307,886.262267287011,960.599696773482,1172.60989639881
"1760",20870,2004.17599987984,2044.55100572291,2386.70058552213,2696.16033917164,2005.1066078831,5448.49404539478,2645.67324337741,2802.04447765741,1082.36123213035
"1761",20879,3716,3478.50270245137,3861.86850411709,3599.10772551819,3439.40212584401,3688.98250678957,3614.53173447807,3308.28751185538,1032.1534214582
"1762",20920,1627,1443.9794560061,1493.45101639482,1662.38291335638,1434.965449689,1576.98020189753,1727.36773240562,1307.58807097946,2994.67948642726
"1763",20948,1221,1539.27163383251,1317.19211321521,1505.56802722545,1308.72140168516,2217.56552299904,1308.13385137976,1544.25400841902,623.145592181756
"1764",20960,1538,1692.48175109803,1202.7195825606,1184.34635989593,1145.16813300966,1704.1267921508,1480.48112314301,1273.374975985,744.088165515423
"1765",20971,1131,828.175744550823,1046.2244306551,1057.11772441145,818.348927247269,1075.82511411551,977.216418235472,987.940228771559,1201.63915324443
"1766",20972,463,649.590141757193,606.121373485,715.292935457899,630.309993159303,686.923595139665,656.844713033379,668.823271710778,960.049501593619
"1767",21014,3630,3516.57380410986,3185.21565119359,3786.9827183787,3242.36957784766,3719.92497683058,3480.03248323362,3290.2769796195,1742.24516121144
"1768",21020,1465.96700000763,1542.61769819382,1081.16511098869,1585.92018480044,1173.20153861847,1506.26033321279,1330.06533912753,1303.95907286184,1614.87406346965
"1769",21022,973,1225.76932564586,1031.88784003766,1310.57743748701,1184.28865793912,1320.97115258452,953.21555542487,1021.50712416864,1774.16233676994
"1770",21024,2139.72900009155,1898.89129626589,1915.73376715068,1785.51201985201,1831.95369022392,1489.09564109054,1698.69276888916,1807.89255846661,868.488577526845
"1771",21039,870.00200009346,955.679765951827,993.082745118635,830.422214356955,886.312874425244,949.684601081774,1026.86701173539,907.984251212725,1675.31737444204
"1772",21049,3181.29600000381,3423.21685498014,3414.08230851351,3233.49703522274,3029.81462028019,3705.24470156811,4264.64748151294,3115.69127500017,1100.59277933051
"1773",21053,1548,1678.20682650398,2416.57471946682,1478.82115553284,1373.7175928067,2755.75171312699,1558.89178377494,1619.69936430026,853.213050550391
"1774",21093,1311,1497.15852214595,1452.35283073394,1341.46812169222,1349.25949825532,1092.11507618243,1228.17191547992,1472.96477218939,1683.56206454395
"1775",21094,523,893.280631416761,695.968729703919,721.246642999903,625.997462750828,776.69318508219,705.436841190696,660.414600900683,1086.29123659336
"1776",21107,960.976000070572,813.812056190326,2825.68542130572,1122.01851095134,1800.0325642124,771.814700785791,770.102954267082,935.939853784381,1586.60858172723
"1777",21115,1205,1450.79559156283,1827.99388395071,1191.24459297941,1530.84866672345,1759.95110749335,3457.05085683754,1415.20996825593,669.199889413593
"1778",21125,1131.4470000267,1040.75815627795,1041.33799587106,713.305741271883,981.389994680162,2019.6261381438,1284.85971344794,1098.19268101534,2141.58491307567
"1779",21128,241,217.107959141623,163.300688805108,198.110941843089,272.511220723067,248.921323604425,199.123967834202,320.56097293623,521.047462841714
"1780",21132,1710,1940.81898264257,1913.29903072131,2010.48922906075,1971.11127308501,2212.52675185348,1736.5052811492,1811.42020241853,1189.0728651743
"1781",21173,772,680.133167685388,804.1786530402,883.531888781962,710.767224112229,1190.80762335694,916.771276531885,814.308653137206,3153.88811207449
"1782",21176,2113,1790.25128083572,1785.76252501771,4588.07276481229,1697.22901468759,2059.81013883938,2832.89044809088,1892.63911553255,508.668722302509
"1783",21182,964,896.433070154581,1023.63928439387,822.206271015604,1034.99996905328,713.183761946913,870.094789810748,918.676646765399,276.079101040496
"1784",21192,2219,1823.14323519136,1757.17601876253,1629.542757078,1553.91406976766,2426.8949654311,2092.73680102629,1743.03481962544,1063.68839275697
"1785",21194,1792.34599995613,2216.98972364662,2360.55898228444,2195.210968776,2273.00847419062,3482.13088542843,3066.61747869964,2240.88825431262,915.290041694849
"1786",21195,926,1096.02688921225,923.397618626438,1820.77277757487,1109.99170391276,1351.99982120283,1002.33316028127,1082.29908913581,1974.26308310556
"1787",21239,1134.00999999046,1714.04973858416,1457.16991544914,1927.2579290823,1414.98904744963,2299.15939949679,1299.84738421118,1696.88652822619,250.873117019805
"1788",21251,665,624.504112702185,604.139698112431,438.078039449325,541.447828647198,839.596961127554,511.050407788451,569.662349451904,479.087947688176
"1789",21259,857.292999982834,734.183541713061,560.506534684604,644.169581715457,742.299347377751,1146.0917939607,533.959711629303,568.670927767501,2472.86077058813
"1790",21262,1488,2017.96775755907,1223.00204757478,1636.43818631546,1629.63957242166,1242.88045263453,1220.6170607937,1515.30645448376,376.870490839052
"1791",21275,310,416.815063014396,219.225493042654,266.223683993731,222.988674079817,245.019823066011,302.778386667874,255.175486614327,175.223958146085
"1792",21287,445,358.585298321947,390.477105703983,698.540810489548,309.003642751958,439.795748143088,284.004210978262,395.980492826399,2138.46202247698
"1793",21318,282,308.381765392445,203.520004225519,240.124588453053,205.280990800432,148.83651449878,207.758864981484,384.202731326431,2340.6726837
"1794",21322,1180.59299993515,1235.50466990846,1466.65377626799,1374.67855549812,1302.85441720778,1963.90009590383,1375.91225429769,1176.45591628757,253.397739989006
"1795",21333,976.710999965668,1585.25633742958,893.717488420585,834.806831051623,933.635570551689,898.672740163935,1443.80028369323,902.836395293006,1094.42924122901
"1796",21344,235,449.150969492431,297.553941554051,1108.31298978839,308.209336810236,303.402374441725,424.92297384853,253.291330409852,1373.06966298017
"1797",21354,711,705.968743721318,739.730809670654,773.778856536072,713.3565821028,823.385782314698,721.114163436484,693.800250725682,1450.01430649865
"1798",21357,957,1093.29884031993,2842.38376823552,1095.79278998087,906.248683722698,1086.261138987,1035.07028724112,940.006168912705,239.460830738424
"1799",21373,302.947999954224,378.261466063366,318.826222213646,282.462548880248,468.626330501035,385.450213498021,621.152365815715,316.774094583549,1795.88475838132
"1800",21382,623,384.618004486555,534.809688696245,825.308074249038,373.90096609874,416.339911819699,495.35332319783,393.98369126797,1584.59699886614
"1801",21417,2349,2630.12793174272,2324.6613760361,2395.27963522413,2580.30378528015,2369.35196556221,2409.35242844876,2416.94713029641,1784.37673915954
"1802",21427,1567,1956.3151687427,2657.51674782134,1969.84493660233,1717.19777813221,2103.06020472183,1777.26622794835,1811.86680918202,1379.23615839741
"1803",21460,1707,1967.70017626607,1282.44475957465,1413.75386416895,1374.63671309777,1559.63247754369,2098.17294408526,1573.26521105881,877.954611677027
"1804",21464,3130,3872.15613821598,3977.51163563019,3473.0975696596,3434.7749738804,3841.4911743227,4299.51054099928,3711.79841054595,1174.02263207601
"1805",21466,1890,1835.4090508082,1740.51943353876,2083.23972783789,1831.4774582675,2082.10929182699,1868.87966994965,1830.71657488035,786.85212956548
"1806",21470,738.194000005722,927.740378497971,1048.43220815671,946.448477763293,970.434391588721,1015.85825932475,903.006851553894,820.168023295736,603.815109737393
"1807",21487,975,1368.76781789413,1308.45316070805,1929.38140373494,1640.82072114528,5918.44049051195,1716.65443938438,1321.3774322002,1130.19592491935
"1808",21491,2042,2166.8771666117,2082.38293937696,1734.49837853891,2113.59869165878,3944.2942504362,2137.95637075613,2045.59388837218,688.433892157352
"1809",21492,1059.75900006294,1487.1382438626,1239.75788222191,1215.2679907284,1027.38475976861,991.050875121444,952.198041234684,1519.93004967087,1153.06296850656
"1810",21494,869.217000007629,1535.95593365307,1019.79544052004,1599.30341067123,1106.39997147527,770.597217205595,1027.70961940449,1039.94202538737,1018.68040133352
"1811",21506,1909.5759999752,1530.87127223197,1629.04397973366,1533.13915045599,1812.22108449507,4923.88736313834,1765.73331860293,1631.71346725939,1170.98749258694
"1812",21535,756.973999977112,1155.81968983444,531.207612618904,1135.47208285794,761.976264069251,605.42784609774,764.080771347153,639.744358608096,1510.03270781482
"1813",21540,1574,1324.93679693515,1539.69357230867,1529.04490535641,1346.93754972616,1235.01095601616,1564.77085409839,1252.35764894006,1029.5782836437
"1814",21557,1703.95300006866,1630.77024672047,1412.91062894556,1402.25800486388,1296.85138114879,1753.84511077988,1439.3573211715,1432.61527097059,3068.08268565716
"1815",21564,2049,2166.79338971935,1990.68140855973,2801.03620957908,1903.13811246442,2347.90381079214,2094.85211962063,1423.97141879327,1160.0684133301
"1816",21579,1164,1147.37902397345,1270.44153247401,1343.05812334579,805.504093129655,972.133254927335,832.621961468306,1046.60838711683,1687.94364085608
"1817",21584,1515,1997.82536942966,1135.06718313567,1553.00433199373,1035.5589197918,925.864850577008,1386.39881979615,1306.97055323972,1027.60900054649
"1818",21599,1187.18099999428,1171.43436665587,1280.51411073891,1094.75505703518,1166.58175812,1044.86785646894,1158.53654429431,1071.75163542574,4910.26869805176
"1819",21609,733.572000026703,593.116681041063,811.57997556335,671.861454776031,629.947779150824,842.602314293069,589.683300587894,693.668744376762,1370.2209107362
"1820",21612,898.180000066757,1293.24801750823,1340.38887372438,905.571937007396,832.289975929103,1339.3871085951,1058.29937054564,1069.90041021986,758.154003205627
"1821",21622,1003.56500005722,963.318565020592,858.606989351257,2029.1286575534,1044.22308457345,1555.92962496189,894.423530276416,943.001350958606,926.800246231566
"1822",21639,943,798.65306976726,1303.5081087053,1081.12739348555,725.587579649281,1113.69805597193,980.202907412191,815.901180059255,1325.46117018371
"1823",21647,1223.40700006485,1296.23060157843,1314.22302969663,1380.58737960914,1157.40347554924,2052.23156519914,1361.75771370441,1166.84608298253,227.523921008932
"1824",21653,721,415.000056746754,554.308999669116,417.146648260244,541.290985431618,493.047492828108,1074.26279808157,508.948601382889,648.878134715842
"1825",21660,658,541.013921343883,695.358311649691,659.487827102354,627.553810939814,758.1011001133,524.94789223786,540.469849949382,1079.99986681706
"1826",21685,979,1177.99323829409,1166.6334499192,1184.95718077536,986.640062442219,1216.78488783839,1310.77014926532,930.338598301823,684.135486868649
"1827",21708,551,354.371662595719,312.454144123696,700.146695178189,265.372385089176,392.731083235504,494.936696963629,427.102758787839,1577.81883540458
