tripID,Realized,Normal 0.05,Normal 0.50,Normal 0.95,t 0.05,t 0.50,t 0.95
2785,2125.12,2100.69902731248,2169.78554748864,2000.98872105589,2226.1592329466,2122.33171817338,1992.78823891612
2809,2160.36,3003.85654078314,2168.90354644813,2272.18018929824,2327.63317718921,2371.9363440655,2065.99071181232
2821,943.41,1204.79597925846,1482.76969487825,2049.01892657637,1692.27312839449,1215.2256514449,1167.19795194203
2828,267.61,269.744715728324,310.775056545186,268.022619509871,290.930245245719,271.196877994185,274.278312124711
2857,2218.33,1860.53629429019,2235.46190800818,1916.44529758375,1743.95308224273,1948.06055211284,2033.54251908252
2864,253.82,220.539990728795,176.227420071736,320.467646041864,231.156501839462,193.987200764103,192.272310977731
2884,967.75,1161.80303044676,1172.78402006953,1085.98726459464,1086.07205746148,1140.18901691268,1031.88894139932
2896,731.99,691.686056033661,685.016048656662,739.837829039793,748.827369915165,711.796697818622,866.552980695231
2902,309.45,286.416899443183,280.624158152558,291.380574471617,302.966994461316,277.365488197734,329.511587430991
2912,1228.84,1552.47865835574,1397.34735892058,1264.67114183508,1268.46445085943,1170.69324132499,1245.67793938826
2934,489.7,369.881521901564,364.591388686132,318.014920586819,393.710318997858,436.386242939486,255.048575301695
2948,1630.96,1314.0409890307,1557.32449492725,1387.86980794663,1317.29533412541,1412.82182760904,1534.47348764829
2949,1488.59,2394.38512371226,1530.72178189859,1621.64996832172,2697.43571955127,1936.36054580382,2272.60865113711
2955,1719.94,1892.65037376585,2130.15776712196,2378.41645589716,1968.14885839901,1929.59184509614,1647.28780877678
2956,1283.13,1437.57893833137,1382.56517757412,2041.41878339491,1304.31312132133,1331.16709173529,1702.70558872232
2966,939.47,843.928083265619,956.969756025096,784.590278806369,852.316856823755,840.151348337312,843.475228557966
2970,913.36,713.259221777564,773.695029286178,836.701986589173,1244.80850660812,936.606656193959,776.577041199303
2974,1089.23,1112.51549539146,1547.29106616642,1531.69858855581,1142.59356079852,967.094064573885,1306.54200021772
2977,3181.75,3679.60369328105,3534.03546338371,3566.49209980799,2723.16666176078,2808.13534549121,2772.79518691626
3000,1115.97,1389.86980448499,1367.34324201832,1278.1315767496,1181.33643877574,1170.58330811725,2132.60950483268
3001,1317.38,541.561939810547,397.360297852873,493.490053466868,453.321728048646,443.301382363033,267.612170526292
3004,1120.4,1085.13090055324,983.038244548054,1023.53811834339,999.07301926187,1041.77262844944,1022.60903353511
3011,982.71,1155.59665425001,1143.00088714208,1119.51488626433,1150.14907827694,1026.3432268276,1011.48662587731
3015,1307.41,1710.19410738516,1365.2486215579,1665.22786684292,1225.49030871611,1419.44803562668,1525.44395699782
3048,1067.13,906.880876534149,776.32358203615,1497.44437018979,1023.52809860435,823.475082801604,1405.13637650238
3067,846.96,978.924805605197,840.353399909258,977.68364387153,1081.28300902633,893.381000850559,1086.70915333165
3084,575.62,812.148846763674,756.841052110415,625.251431031575,690.241085803774,663.683752852012,547.708349921418
3109,2668.34,3120.8762985739,3063.8246968017,2614.05182393631,2943.250786279,3032.37798362269,2591.28560902956
3117,1659.86,2394.73443860361,1834.44216770782,6698.57590330889,1863.86653822849,2195.31540844014,1698.49727466918
3120,1333.93,1525.99464381574,2046.8152201176,1215.70038003223,2384.83453678541,2172.57311046982,1336.82454465778
3160,1423.01,1441.25756641015,1215.72222450052,1951.26504240317,1349.65930399763,1506.88885525712,1173.57242076399
3164,1082.95,1065.5975344217,1767.16305201144,1507.59174686305,1379.4421327046,1814.8568148189,2095.86535680642
3176,1078.79,1226.72368222901,699.177312541862,678.066840577802,754.45879384606,741.052174547095,746.449411435033
3183,777.37,862.181064145618,773.339338371294,471.056265953208,821.445347340809,959.218120749035,561.372948623577
3188,779.33,853.355361899256,724.424986672361,725.744863295686,777.439520204721,661.694130313698,640.929721710276
3206,1769.98,1548.34538168628,2299.39605097284,1268.00264658966,1676.53846561968,1595.05705354838,2014.18216460727
3232,1827.02,2145.35437447687,1955.59324987046,2948.06122108132,2186.55540682129,2179.85170098814,2317.73599415998
3242,881.99,657.244783118577,843.577349251535,1951.51758060959,728.838977820243,1140.9399463499,693.88444937864
3251,509.41,671.33744544782,730.745115637056,658.887397721535,535.772273943083,541.710595313815,3741.59900987144
3264,1300.46,820.270959048522,952.257895450953,699.589375358625,937.910503607554,831.783129208344,761.466328889897
3270,720.76,821.811961382017,562.539227514696,688.232877756455,630.540995861255,945.619202963813,843.392638947382
3286,1419.1,1169.13182550407,1072.10152991779,1618.29980284112,1389.48106630312,1182.17859469467,1349.43193806501
3314,297.18,378.184758733896,512.564721725241,349.802625754648,316.379374229625,333.838030855034,246.822984588766
3320,726.25,859.196289378751,696.267299657817,616.36863972603,681.981917243412,635.956358157202,486.410792659578
3349,574.38,698.524091948735,699.52222074549,799.948029576452,624.55216753669,558.037453706721,609.314457644937
3353,1234.84,1363.20384436281,1470.6359134179,1418.66628158143,955.021053861116,1055.78140447474,967.962370131452
3366,1455.13,1355.0685109782,1656.40385596592,1945.92206599946,1439.54987618861,1528.48786251476,3403.78841523275
3367,2125.66,1481.64037560396,1542.43986846058,1541.80076118022,1452.40542969248,1342.15609938162,1157.07270708566
3379,967.75,1533.48598958687,1005.55360755141,1099.55135233862,1104.13536248835,891.907846265563,890.86658215493
3385,1375.65,1259.14954328526,1742.73802673296,1187.75000591861,1320.73408184198,1573.99526582613,1499.08923377517
3388,515.86,489.069869908751,755.106836088364,731.467006092036,613.43844106484,561.685109630692,520.199367037486
3392,1070.79,1098.85346810775,823.063080077517,1053.98646590924,1208.55409441057,1124.43064823391,710.664243273676
3393,2673.53,2316.85983992909,2412.44795838804,2933.12290911581,2384.0914136367,2239.95695701047,1714.14022025981
3410,1454.19,1336.26878647803,1313.85622047806,2219.38518011805,1956.61292470951,1288.00351858689,1350.79458034823
3412,2670.84,2811.17623946299,3224.75166490895,2691.0375777817,2877.12399180026,3162.35605158277,2570.20479361588
3449,1109.01,875.833816394652,901.591485906125,919.216582216013,939.807178376311,862.289569516576,944.149644060492
3451,2138.87,1693.8898529369,1771.95130911421,2036.0630425489,1623.91209158407,2030.56823834344,1524.5649645244
3468,435.38,547.193813412183,319.220289895211,316.612547690751,318.610259812079,544.333934604718,734.533976975016
3472,2280.59,1686.77668937922,1890.2822592717,3731.53229988704,1951.89647166595,1826.66055425145,2219.26989528997
3488,1713.13,1739.0850563163,1872.61900057866,2366.89473898835,1754.68807562157,1871.16439777449,1781.51736624646
3491,1162.19,1499.93916715022,1266.28198341747,787.478567687147,1226.44185724582,985.766569958601,1401.26183633035
3493,2439.37,2254.29857709043,3296.76076558027,3054.8753852822,2322.28194850047,13073.6599617034,2423.82007366596
3496,1139.06,1395.35881984266,1324.87690087939,1060.401419265,1455.70111055428,1186.7153760708,1270.63598860599
3519,2092.87,1589.87725587201,1633.25451195684,2670.65578595831,2556.5891962951,1984.6166894288,1734.4090214989
3527,171.15,103.887330635844,275.166756542878,271.269147486767,329.618225863606,498.354802292289,158.295543305186
3530,840.73,859.837628155234,792.4529218849,1031.84020400007,990.006922242824,874.861749835166,1360.38711622236
3534,1276.55,1356.19367445009,2694.00880562957,1434.12287658413,1398.52991889406,1719.24142673079,1115.16637432023
3541,634.8,694.122663893621,739.747343310752,732.06403892582,726.441724649408,687.801249719025,709.790523158001
3613,683.77,483.075632950747,557.484457499714,487.759741298022,620.799152472246,550.302415415731,557.73389761427
3621,441.28,395.699110285362,421.954322905975,400.039722245464,389.110839144547,434.3565972589,333.319157252811
3623,455.76,368.60672221039,434.734257718585,351.606966575745,454.418285292517,420.876311015845,761.37438830118
3633,407.37,601.607403821368,686.417220085572,516.915631407598,399.236114637135,395.024633669041,984.539919920229
3639,399.51,334.039369615178,398.533033249143,436.688049256574,386.643977403694,469.673385133517,429.431279181313
3651,200.67,159.901017050021,173.97836841204,171.177019997589,117.981160701986,167.559607646604,140.169824486293
3652,948.18,986.628298717945,1175.31119028941,1436.71632287076,1072.0184048412,1113.26900459994,1250.104107227
3660,833.94,1660.11892519892,1763.5422966649,2307.38742230309,1700.98889338839,2298.53282067805,932.952264576363
3687,1045.09,1183.87519263403,1121.71936268409,1103.49623108426,1398.31884463107,1248.15464695714,1181.2695332777
3704,1627.85,2435.06200610213,2454.8620126166,1470.40296851641,1503.58536632772,1800.99922135218,2688.74603517181
3705,844.53,746.662907971347,956.585368452352,726.12386437249,843.485854363803,706.539245024163,724.386366192549
3717,1945.72,2278.2285464984,1988.90943256785,2083.17294206499,1896.41534714568,2139.63272415834,2422.38582428926
3725,638.98,573.071513288312,661.31337023992,746.588649120571,559.320100565283,700.386974506187,635.765455660969
3729,1310.35,1873.28004714211,1811.34501142864,2102.29551232335,1591.65951212427,1463.98289355153,1275.14127874591
3730,1636.75,1575.73718625129,1087.13885585059,1715.61633985651,1618.36068455143,2775.52259105051,1773.41579645715
3738,1019.11,1252.90165231487,1245.63910495935,1179.72659684752,916.196487290558,1070.73434072056,835.453450208162
3769,1544.8,1632.91191565693,1504.38485906598,2005.46619688858,1805.30995000999,2097.17391297096,1122.77328414357
3775,2141.19,2111.11771312061,2351.30985326841,2109.35871939372,2760.39127482981,2221.33622233119,2616.15473106669
3777,1372.45,1143.99080271115,1241.33834782817,1270.38483356203,1186.21434727278,964.689431565658,1233.39748691146
3798,1285.64,1201.39565693819,1453.43360012267,1137.97678622917,1287.3615946893,1392.0357001839,1878.72613039213
3814,1912.75,1631.72325226733,1223.86955960804,1502.00278296575,1457.60821345775,1807.28346296496,1494.95840301116
3820,2125.2,1997.3247291568,2000.32786588746,2303.75407847195,2149.91353706281,2166.67569485678,1930.00805483582
3821,741.65,673.409771070784,813.389960734921,764.903971688935,782.850838551853,689.532946287991,651.443602885344
3846,379.05,421.504156216299,397.143989539315,403.080647622139,452.56775502403,346.54268263199,217.54874371968
3862,1462.84,1010.73339353909,1121.14908382224,1258.4779104734,1045.21366126096,1235.3405201219,762.139873035753
3884,1295.42,1474.29028064249,1701.34808685966,1417.50577534636,1643.96444842781,1581.75639430154,1314.94766641494
3894,1055.68,966.685114375523,972.710059078334,1804.05259396899,874.018689975312,1016.62962374852,987.993882710925
3895,1485.04,1343.39198800709,1364.55576051513,1320.3608482856,1653.30285166491,1219.24947538997,1243.69848924266
3899,3343.23,2941.26425662523,2236.90980970854,2226.7066001536,2655.87327228984,2817.05018017882,1988.42433499316
3918,1959.66,2109.11530196517,2096.65841947806,1937.46435013445,1778.92478503218,1969.83685525285,1613.47802085435
3937,1793.91,1851.12350433311,1850.95787286844,2963.61216883247,1823.33414758316,2218.12488738388,2029.81901316517
3948,1022.87,805.48764433798,1100.89007881352,1126.09786053244,977.255513167374,1308.22752533554,1122.16450570834
3950,585.52,678.824542080242,812.016341981146,474.912410280777,597.714376387871,851.038350282387,545.8504094441
3960,1276.6,926.536924701731,754.266264058147,1014.24287379838,1006.73133148038,875.192114652419,1127.30634005577
3968,1089.08,1106.28351643313,833.429789681532,893.509597376369,1089.40183125402,800.119722348062,745.96406494525
3976,2017.53,1907.55785693106,1946.86395944781,1354.06182066632,1792.18829625758,1921.13454541606,1410.37085053228
3991,4528.4,4893.17655964396,4749.99667904195,4896.21819571538,5046.02165250066,4766.00400301191,4396.62510579823
3995,889.24,1265.07979913486,951.164331688816,940.050274350418,1085.29128141078,800.865546712837,1174.52733036978
3997,2362.22,2261.04485452101,2449.76016262917,2712.25295626411,2489.25985220645,2814.800540169,2116.5382298212
4008,844.3,839.563528780731,764.09759578487,1294.14219253418,787.305805730259,697.651451112156,564.531460346107
4011,2770.92,3211.93668181824,2698.76108262785,3383.46351108057,2225.86787084432,1769.74457969194,2280.57897865752
4014,383.4,433.043001269758,496.053590021428,965.533078721786,702.974375104821,587.816400206764,2084.830783631
4038,608.8,547.483669910056,872.772912094601,643.944396675853,714.222255336841,494.608462977932,954.150178007663
4048,1100.4,1081.24259710045,917.683537080958,1024.46334404934,1352.81279510155,837.841529616669,1234.61434719512
4056,985.89,1188.31508614476,931.911367004858,1793.79027331772,1190.91007486469,899.957572382366,933.395728383878
4067,2346.14,2178.65440971039,1999.26344724122,2389.73188238834,2096.75319460609,2601.39097446522,1932.46370612966
4070,1164.5,1103.82425642136,1286.11930840943,1500.00734613919,1078.3831091583,1055.67172237589,970.523899968497
4084,691.11,813.959288559646,639.754103015112,912.708799061709,784.654599039323,886.107703020998,642.586569975049
4102,104.43,188.799415730247,403.657031904293,129.395768888414,192.037487024962,173.9736630289,224.412563316052
4118,3144.68,3599.73478273296,2611.66786461579,5122.5862475154,3006.88059746544,2763.18432166002,2183.90054527785
4126,3074.92,2952.60697630713,2029.8719674397,2673.99904423651,2704.9105228213,2467.3233936994,2445.15915283675
4127,1683.65,2066.32624660353,1731.37721459996,2165.23883518988,2238.06457188534,1808.87852269961,2378.88722623959
4130,1132.73,1186.49792783869,1012.49490230763,1289.2557073119,1168.97316550368,992.721722425583,1539.16039673941
4133,757.04,981.154393692965,923.001540395609,936.316174978972,857.786077089219,866.15594460573,856.657505242454
4135,841.2,1324.56301845203,925.64065997395,1279.40179982118,1068.22821975463,1210.11637391424,27467.6916479595
4153,566.01,1644.90245144856,254.282747522403,298.80060307455,828.658186329439,271.660568892278,281.450159050221
4202,1762.58,2518.80007611244,1760.29044451713,1385.11857170757,2944.96943939371,2226.46261344762,1130.2377180243
4215,1590.61,1346.88323692715,1360.89241098116,1519.77198637863,1482.6723830386,1598.6879562541,1955.52393308918
4225,1261.54,1518.08660450252,1384.12609396108,1601.0397812456,1579.31167333895,1629.8280054068,1610.9533868625
4232,543.59,574.941364867334,641.915357552904,634.452527964482,583.81668964236,583.543046765257,779.871685635334
4234,1282.58,1319.37521191617,1375.62770552292,1191.24088007875,1361.9114119079,1300.71987832778,1328.54965904237
4235,481.76,465.029908814878,473.20076426121,498.513563890358,501.198427691287,490.156107998791,493.60176880241
4252,2026.39,2055.30699124023,1921.50788050944,1977.96456525309,2191.34857937775,2072.31597279935,2782.67843875585
4265,1862.42,1896.96506210629,2101.28904884294,1751.52670325647,2176.61170348779,1942.39397139071,1918.7817123807
4267,621.14,634.17073913562,535.465651341555,667.366160328019,636.559899987315,523.24754083886,557.061232426983
4284,728.62,985.437141535167,724.493948993035,860.393108697214,802.462128398571,828.15600463004,756.453955640805
4296,1279.69,1337.07083396049,1461.42462570319,1676.4787098157,1379.13292833581,1457.05148591788,1529.51348859666
4300,869.23,974.56633317495,942.011011568031,1909.07009814179,824.168728750318,910.01847114502,975.488982590329
4319,1507.63,1611.35319914284,1598.32794688018,1805.93584554751,1494.06727272754,1542.59684516249,1850.22582344346
4322,1563.14,1875.01310536633,1776.27937638149,1637.27624757667,1786.7675554113,1891.40788118446,1803.71190279839
4324,1601.65,1345.8011510046,1687.24412305813,1808.6239588046,1520.8439375792,1595.48268359919,1730.81163208698
